uuid,kreis_name,kreis_schluessel,gemeindeverband_name,gemeindeverband_schluessel,gemeinde_name,gemeinde_schluessel,strasse_name,strasse_schluessel
6b89f2c6-2000-4010-aef7-ac20f3c888cc,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ernst-Heydemann-Str.,"02220"
b9493f5e-2979-49db-83ae-bcdac62eb95f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Jung-Jochen-Weg,"04220"
61452c3c-38f4-43c5-94e4-88d692d659d6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Katerweg,"04470"
6ccc3dc3-315c-4110-b10c-9c916d4ee31e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fahnenstr.,"02300"
ce5a7dbf-fa1b-4737-adac-e9b87b42a046,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Signalgastweg,"08570"
b47571d7-9727-4afe-9482-907ab39b59c7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Graf-Schack-Str.,"03010"
c37ec37b-b2c6-49a7-a1bc-6b97aebb4082,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Isolde-Kurz-Weg,"12430"
0bfae0d9-7531-4c02-9f03-eee9fa286905,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gaffelschonerweg,"13520"
79ed7134-4103-4493-8c04-e7c9f6ab878c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Lindenstr.,"06640"
bd23e0ed-b83e-41e0-b270-123efc2446a9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Libellenweg,"12620"
1a722151-44b7-4052-83c3-46a4736fc3a3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Weinstr.,"09620"
6cd8b234-8aa4-47aa-9eb3-4d75cea08e0f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kringelweg,"10220"
8152aed2-dd89-43e5-a202-e2bcf1d1ab60,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schillerplatz,"08220"
4c65127b-f73f-421d-b086-0d8cadb9a094,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Heinrich-Heine-Str.,"03430"
116d7adc-70a0-4559-a24d-24734ac7ca90,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Bienenhang,"12980"
2248aa81-b84f-46a6-b2d2-6d6d654065fb,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gewettstr.,"02910"
5120aefb-d439-4e4e-b6ba-7ad3a5461f9d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Haferweg,"11530"
722e8b6f-3be8-4e86-b0ae-c43eea9bbd6a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Walter-Husemann-Str.,"09490"
e20f23e0-b0fc-4933-bd49-1840ed295d1c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Promenade,"13160"
cd4c3164-9654-456f-8f53-4bb81daa3e32,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Jawaharlal-Nehru-Str.,"04100"
db37ebed-cca8-4899-9dc7-5d02e46bb4de,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Alte Wisch,"12300"
cedfbc7e-9a9d-4370-8c67-6ae5703af281,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Beim Waisenhaus,"01310"
c3eabac1-cbaf-41c0-bbdf-0032fcd75d51,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",An der Zingelwiese,"00710"
757394e0-4113-498a-9aa4-da208cee769c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Verbindungsstr.,"09230"
fd23604b-e68c-4fe7-932d-981cf61c3d70,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Otternweg,"13020"
eaeef17a-afba-40f1-afdf-e5d3cad321df,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Pablo-Neruda-Str.,"07440"
721bb6e4-22a6-426c-8584-80652dad036e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedrich-Bremer-Promenade,"12070"
2dc4eaa4-c420-4b84-9845-4f159cbd174e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hans-Sachs-Allee,"03340"
9148f3e8-e105-4c3d-99ba-4fd70ff32723,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dostojewskistr.,"07140"
7894101c-d7d9-4828-ab79-c290f76c294a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Borwinstr.,"01500"
2eea1dba-5d3d-4ff7-b2cf-88299fdabca0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tiergartenallee,"08960"
8a0994b1-c1b3-4894-96c0-9c6c54ac791a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Eggersstr.,"02050"
fb1964d6-ed29-4cc1-bfd4-4f01814fd0e9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Klosterhof,"06090"
a60c58c1-4b57-4c0b-9248-268611559514,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Haedgestr.,"03230"
91bea766-06cc-43cd-a686-01d499d41dba,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Breitling,"00340"
4571d41f-331f-49bd-9f3e-9b87886d5512,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Trondheimer Str.,"10460"
a8bdbdbd-fecb-4bac-b90f-b79bf57a9297,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Robbenweg,"13050"
8a8c3703-df52-454a-80fd-bde984ca4e9f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hufenkoppel,"10860"
294264a2-1d92-45d1-8a1c-1b306d481cda,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schwarzer Weg,"08470"
199e2370-2648-4543-a361-c1a5b92d15a9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Hedda-Zinner-Weg,"12100"
582ba350-df2a-4430-aa87-86b08c2bb6fe,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Eichendorffstr.,"02080"
e4a3f8f8-61e0-4ad5-9992-d3d25695736b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Klagenfurter Str.,"05970"
98413261-58b6-4154-86b7-4882052ca684,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ernst-Alban-Str.,"11080"
e39f8882-259c-4adb-9b10-bddccabd0f62,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Seepromenade,"08510"
4bd658d0-7e26-4642-bbdb-6c992d50a2eb,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kirschenweg,"11550"
07848470-ee9c-4016-837b-1598bfc0f07e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Tampenweg,"13190"
7c191e6e-961c-4d68-98de-007c3162be1f,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Liebherrstr.,"13130"
2a5521fc-46f2-4ee2-864d-18cc7482ce9c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bremer Str.,"01590"
5e2e588f-4503-4282-8d51-8715f175a572,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Apostelstr.,"00770"
98f7b5ea-cab7-497d-b91a-4d41855e8881,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Leo-Tolstoi-Str.,"00060"
1d0b2fb2-02e5-4943-af58-e70ed1d05ae7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Faule Str.,"02350"
c4d8000f-a5ef-4ffc-96fe-92096a587932,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wiener Platz,"09710"
105ff0fc-d582-4a1e-b173-4af84611daa9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Waldweg,"10640"
d2964e10-670b-4f9c-bad6-072cb0d73f13,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ahornweg,"00140"
8892d5ef-3de8-4a57-9b13-2a73d25caaf6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",An der Koppel,"10890"
19debc13-3651-4277-8236-ba19412d47a3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Gertrudenstr.,"02880"
c963aace-a28d-4582-a4ae-c4caadde3821,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Goethestr.,"02970"
b54a5b99-5e9f-40cd-93c4-da94d86f1e19,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Peter-Lurenz-Weg,"07590"
e80e5315-2711-4236-b56e-bc740c31e6e4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Koch-Gotha-Str.,"06130"
063de4e2-8ae5-4972-a8aa-dc0520823994,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Adeborsweg,"00100"
6c2dbe47-4d40-4b45-8ad6-cba2c72aa7c9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Apfelweg,"11570"
7492f880-172f-406c-95ab-1660d483d414,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kleiner Katthagen,"06040"
b19f5f9a-f5e9-4fd2-93e5-e733ae3722f0,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Fedor-Schuchardt-Str.,"11690"
3ececf79-bef6-4e85-8e2f-28ba9bd2d4ca,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Sanddornweg,"10370"
8c282179-def1-4dc3-89f7-59f7326a5b72,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Borenweg,"01490"
6aa5db88-530b-4695-8265-29ff0a7d7acc,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wüsteney,"14230"
43de3852-e314-40a3-b28e-de95162848ce,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Warener Str.,"00980"
f0efe10e-4156-4057-b39f-c6c75a3e4b6b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Steensetterstrat,"11620"
a8f0c8af-070b-4de4-9a7c-e083dfdf238e,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Strindbergstr.,"01920"
fbc0df6e-e2d5-4092-834f-3c1fefeda0c4,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",John-Schehr-Str.,"04170"
c78cc805-8987-459b-945a-f5bc113ab3c7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wallstr.,"09470"
466bdf2d-9b27-4e78-ba6b-959bdc8b3f5d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Ernst-Barlach-Str.,"02200"
60607abb-e19f-422a-a73b-3f04db848db3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Zur Obstwiese,"11540"
e4141219-2271-4341-be69-bf0f0c5ec77a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Paschenstr.,"07500"
7e30a171-e2d4-4e27-9431-cddeb38169fd,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bertrand-Russell-Allee,"01000"
42af852e-f910-4a39-8f51-96e07431ea0c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedrich-Hebbel-Weg,"02600"
2f915515-3bd4-4bfc-9e70-d999962a70af,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Am Kreuzgraben,"00430"
ecb2a945-9aa6-4e17-80e8-f64ef8c94e0b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Altschmiedestr.,"00290"
175b15a3-0c60-429a-b605-0118a9da27e3,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kantstr.,"04290"
0f4f441f-54b4-4a9b-b6a2-72c9c6dfd551,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schulstr.,"08390"
e786b866-0c10-4b6b-be83-ff0b64fc8675,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Dora-Koch-Stetter-Weg,"11920"
0f6208c8-b1cc-4750-8ecd-70a6c88e37a2,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Vorwedener Weg,"10170"
3f0c5e42-9ffd-4d87-8b34-7a1af7da7708,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Friedhofsweg,"02550"
501e720c-a972-4017-ac87-7b4275620183,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Nordahl-Grieg-Str.,"07310"
858c8e69-00d7-4df3-b84f-05f27efdd28c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Vitus-Bering-Str.,"09300"
c608dfc2-7f54-438d-9b1a-7f702d9b7b16,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Rosenweg,"08060"
3ec3bcbd-2c76-4072-b63f-ef63de90fa5b,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Neuer Markt,"07250"
b769b477-282f-425e-b614-f20ce0e29948,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Klinikberg,"88070"
082987b0-85f9-4f96-98ab-cce1296c580c,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Engelstr.,"02150"
ddbbbfa6-7743-4204-9c8e-9c72857ef688,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Johannisstr.,"04140"
b8c61e33-3151-4444-b8e5-8d972fe6d3b1,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Bregenzer Str.,"01570"
f2acff48-c52e-4d38-b790-1b5a3a990f2d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Alfred-Schulze-Str.,"00200"
36a1135c-f953-4ed1-9cab-6e6b1dda35a7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Oberhalb d. Gerberbruches,"07330"
552e4abe-74ea-4bd7-a8cc-5c7cacfcb6d8,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Erich-Venzmer-Weg,"11990"
980b6d78-d4ad-4f57-b281-f5624538716d,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Thuro-Balzer-Weg,"11780"
882b03f4-25b1-45c7-9959-e700219a8bd6,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Robinienweg,"13040"
5aede65e-9fb0-44e8-b479-f73de9d0cb43,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Waldemarstr.,"09410"
77d58d74-5a64-4809-9d63-62cf42a90896,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Molkenstr.,"07020"
b97284d0-7c90-4a96-a27d-024645709ec7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Kleiner Sommerweg,"12880"
cc1be29f-028c-455f-8f9c-121d30046acc,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Marienroggenweg,"10680"
dfccdb68-6c3d-4fd8-879d-4b890254701a,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schwarzer Weg,"08460"
9cbb957e-249f-40cf-abf3-8a62f77900e9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Sildemower Weg,"08580"
17832568-8314-4604-8863-962d0fe91db7,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Schmetterlingsweg,"12630"
01b8f697-ec28-4584-9950-98e867c892e9,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Walweg,"13090"
67866fd2-f819-476e-8a2f-81fc8df8a212,Rostock,"13003","Rostock, Hanse- und Universitätsstadt","130030000","Rostock, Hanse- und Universitätsstadt","130030000000",Wachtlerstr.,"09400"
